CHR,chromosomeChunk
1,1:1-15000000
1,1:5000001-25000000
1,1:15000001-35000000
1,1:25000001-45000000
1,1:35000001-55000000
1,1:45000001-65000000
1,1:55000001-75000000
1,1:65000001-85000000
1,1:75000001-95000000
1,1:85000001-105000000
1,1:95000001-115000000
1,1:105000001-125000000
1,1:115000001-135000000
1,1:125000001-145000000
1,1:135000001-155000000
1,1:145000001-165000000
1,1:155000001-175000000
1,1:165000001-185000000
1,1:175000001-195000000
1,1:185000001-205000000
1,1:195000001-215000000
1,1:205000001-225000000
1,1:215000001-235000000
1,1:230000001-249250621
